PCA_1,PCA_2,KMeans_Cluster,FuzzyCMeans_Cluster,GMM_Cluster
-2.2302129998710076,-0.24504192606766023,0,1,0
-0.02278926531364439,-0.6554922793919167,0,1,0
-0.6036050999217077,0.8473112739516537,0,1,0
-2.660603816146386,1.711657941943841,0,1,0
0.6362996604332738,-0.5764387514149745,0,1,0
0.07264042384030306,1.0461243455368434,0,1,0
-0.5265173237146155,-0.16518795926422508,0,1,0
3.6445649116997156,0.2523626605339342,1,0,1
3.597261237595861,-0.12996183123938654,1,0,1
-0.5599960214644844,0.47841465538890904,0,1,0
1.5874582958016796,-0.5781629376280598,1,0,1
1.2957202379232466,0.6155414705420086,1,0,1
-1.1627097811538691,-0.17856472491758102,0,1,0
0.9320337724033811,-0.8814341935579273,0,0,0
-0.3144171758929863,0.5786198003966534,0,1,0
3.3065213891063907,-0.06618642138544428,1,0,1
-0.42053733891962525,-0.810026257339875,0,1,0
-2.0382755354080486,-0.6667454143988306,0,1,0
-0.7404790211558816,-0.3962779296086012,0,1,0
-1.0145289187852824,-0.06259379484634708,0,1,0
0.5182260626955594,-1.4740460008197038,0,1,0
-1.0196078077362292,-0.24931061051832154,0,1,0
0.3827448563436421,-0.321377342109079,0,1,0
2.59616268772674,2.6098524280789266,1,0,1
0.2804563132091651,-0.8936731283368005,0,1,0
-2.2850594290852286,-0.3715046037342048,0,1,0
-2.0544299833569104,-0.4071891388298887,0,1,0
-1.128413177917353,-0.7922440817608106,0,1,0
-2.1035380357212006,-0.6751739764562097,0,1,0
3.5403386364829394,0.015260093350036863,1,0,1
-0.5693681011421101,-0.7943532580208289,0,1,0
-2.937386836348473,-0.5404422056508678,0,1,0
-2.724450422371011,-0.08536074035989538,0,1,0
0.7618646702705101,-0.05107703674102948,0,1,0
-0.24380473890171803,-0.2529888177444791,0,1,0
0.14737253554424123,-0.7513085380516115,0,1,0
-1.7197114026838158,-0.47990616152961296,0,1,0
-2.6879264904914777,0.861615010066773,0,1,0
-2.257062092370923,1.4493151337171164,0,1,0
0.6985443764962125,-0.7939463486219995,0,1,0
-2.2599877815318,-0.3492174220573889,0,1,0
0.9339274956720831,-0.8140546986040024,0,0,0
2.156871007498509,0.05742454845399725,1,0,1
1.5794196960186437,-0.7976697188259689,1,0,1
4.05597292124015,0.31744159787899506,1,0,1
-0.25913810691281103,-0.4213266624231443,0,1,0
-0.1230365246107509,-0.4757929277464177,0,1,0
-0.8950965515445923,0.13815722831624178,0,1,0
-0.2512910832193461,-0.9069194479431251,0,1,0
-1.1067995571405196,2.408534580226759,0,1,0
-2.0755152449864496,0.4191950872051813,0,1,0
0.8782300027352061,-0.46835209765808555,0,0,0
-0.8697649450746504,-0.4984819724466356,0,1,0
3.283266269619009,-0.0010243596896348794,1,0,1
3.161027204461071,-0.4102628784913781,1,0,1
-1.3315355612696331,1.1788005315867631,0,1,0
-1.7445211115455284,-0.5372754674288296,0,1,0
-0.19104263945623795,-0.7170562239878138,0,1,0
3.306477278306006,-0.3577894890003094,1,0,1
-1.9737737049657738,0.6691726965936775,0,1,0
2.19529337118193,-0.7030198173966322,1,0,1
-0.06001320919319275,-0.8621356134546438,0,1,0
-0.6847482895465796,-0.6076169238448301,0,1,0
-2.5500461281203677,0.6934882592424652,0,1,0
-2.0575478499662623,-0.9783020581296993,0,1,0
-0.992946529702153,-0.43274852471049496,0,1,0
-3.5601081459621042,-0.5477398950225494,0,1,0
0.85278454416467,-0.6123042552125176,0,1,0
2.9957878662188957,0.3542622556276591,1,0,1
-1.367931927217641,-0.0006640529782142579,0,1,0
-1.144419985653646,0.8332329009278447,0,1,0
-0.2077480005532936,0.719421623576092,0,1,0
-0.9859299927789945,0.49664695011493154,0,1,0
3.6533097061894173,-0.22627628745517836,1,0,1
2.0425447339622016,-0.14286058960676468,1,0,1
2.8315439704370764,-0.35493242469583114,1,0,1
-0.439123882067248,0.05813377498189953,0,1,0
3.383741789566143,-0.3874975431327128,1,0,1
-0.33245845816945524,-0.3664322778988651,0,1,0
-0.5899749249398515,1.336633871003797,0,1,0
-1.5857172772437242,-0.7058490301236277,0,1,0
-1.1236865461696923,-1.5145038079670559,0,1,0
2.772984618084166,2.1095485046480156,1,0,1
-1.1013805095124425,-0.18565090068148654,0,1,0
-1.6375967123759532,0.00623365136199161,0,1,0
0.6162309151585074,-0.9339403710187926,0,1,0
0.7032288348207083,-0.9337685902434165,0,1,0
-1.9690562523261683,-1.2293136401935545,0,1,0
-1.5435503962317718,-1.1477822944867684,0,1,0
0.2818680621287768,1.063673002194399,0,1,0
0.6555260599762867,-0.6070523547714985,0,1,0
7.385284725827042,2.4245282062721514,1,0,1
0.08598933260388963,-0.9386450541195905,0,1,0
-1.9985272532499931,0.029477900181727246,0,1,0
-2.4666612095432354,0.08963646801544312,0,1,0
0.1637930394966447,0.128193447400062,0,1,0
0.19825383425687249,-0.6900128736680162,0,1,0
-2.446823707394925,-0.34940648647280037,0,1,0
1.7111007501569329,-0.34928247362341036,1,0,1
-2.016493223204634,1.0447944973042618,0,1,0
0.24708977187390424,-0.7590512128890898,0,1,0
-0.49396256917774306,-1.5995534557477424,0,1,0
-0.3359826609663303,-0.748081917935097,0,1,0
-1.7442407740709118,2.8025250742255947,0,1,0
0.49952238820282013,-1.1120564245883444,0,1,0
-0.4941320349632357,-0.8652232893961196,0,1,0
-2.472719836875317,-0.16772606694262765,0,1,0
-1.4837685158111404,0.024659601188527613,0,1,0
-1.1907967020682977,-0.6578050095035971,0,1,0
-1.3797606221413858,0.3938779579933782,0,1,0
3.8571660316325502,-0.11172298890801496,1,0,1
2.4587073332587828,-0.15647331604799586,1,0,1
-2.5013253686591597,-0.5475351810124456,0,1,0
-4.697045437878681,9.315420175045181,0,1,0
5.838920550785653,1.6920616230644492,1,0,1
0.8459203139437201,1.71255348462627,0,0,0
-1.9312032878824323,0.47139985835001985,0,1,0
0.40537073864476025,-0.8017522445873853,0,1,0
-0.4787818234299569,-0.4264962133770394,0,1,0
-0.16632701496597646,-0.3086451407845001,0,1,0
-1.011619125671991,-0.3839445350356583,0,1,0
0.8967732608611274,-0.7003804373256403,0,0,0
1.972701243286293,-0.9026522883828084,1,0,1
5.631422077437828,3.16976655819133,1,0,1
0.2332017794103085,-0.4506675311521993,0,1,0
-0.03089950755998422,0.7583202979711698,0,1,0
-1.1771119325828492,-1.3066689959780793,0,1,0
-0.641410244940085,-0.8823985464860928,0,1,0
0.8398218982307986,1.7063050775676691,0,0,0
-1.5703723884959535,-0.7981397474187353,0,1,0
0.3494311811834727,-0.9012088035683866,0,1,0
0.3814392935500246,-0.8416229577702097,0,1,0
-2.386730128185003,-0.056990901214369505,0,1,0
3.907299262171117,0.9498095389109629,1,0,1
1.2660301088065975,-0.8272751782180345,1,0,1
1.9550744450849866,-0.8375041226207776,1,0,1
-1.288116744512932,-0.7225095088888295,0,1,0
-0.9897293168738936,-0.5789956192014586,0,1,0
1.7011395572329004,-0.178146882542902,1,0,1
2.514418624096315,-0.5361810120364757,1,0,1
-0.9779488513219172,1.4828446931731039,0,1,0
-0.34455777849958,-0.368635437640902,0,1,0
-1.8583922615042494,0.8802265326750474,0,1,0
-0.16184285775316126,-0.25134389466473456,0,1,0
3.7421114837397376,0.16168387873185663,1,0,1
5.407249846634842,0.5310299190976588,1,0,1
-1.3249130620600873,0.10972343253719752,0,1,0
-2.038874289185144,-0.11175145417226223,0,1,0
-0.033557062409947935,-0.33198561289448536,0,1,0
-1.6364107213018897,1.3027945842578423,0,1,0
-1.7914267907984698,-1.0937544979174216,0,1,0
-0.8114120059654293,-0.5660503309483726,0,1,0
-0.04912563109816226,-0.6515480506335646,0,1,0
0.45235311534471156,-0.14978230799416148,0,1,0
-0.9845741783637904,-0.31155970075023826,0,1,0
-2.1230225090809114,-0.28467413658474955,0,1,0
-0.48723135874861206,0.00359996246005323,0,1,0
2.2263404422729174,1.7753996932059461,1,0,1
2.841954970406567,-0.16114693865033441,1,0,1
4.131703484419387,-0.7164580661605315,1,0,1
0.6347995286295098,-0.5319754876328768,0,1,0
-1.1738334874340564,0.4958442792691431,0,1,0
-1.1639098743161984,-0.7353893604048248,0,1,0
-0.7283376489960152,3.859012624251717,0,1,0
-0.6675323151006466,-0.07099872674985236,0,1,0
-1.8418901410696442,1.3721617804026116,0,1,0
-2.4863779265187436,0.3997144271000578,0,1,0
